Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Углеводородный
ПТМ: 8.5
""
Время, с;Тв, С;Тст, С
4857;1100;1099.9990920177117
4858;1100;1099.9990945414415
4859;1100;1099.9990970581566
4860;1100;1099.9990995678766
4861;1100;1099.9991020706207
4862;1100;1099.9991045664083
4863;1100;1099.9991070552587
4864;1100;1099.9991095371915
4865;1100;1099.9991120122256
4866;1100;1099.9991144803803
4867;1100;1099.9991169416746
4868;1100;1099.9991193961278
4869;1100;1099.9991218437588
4870;1100;1099.9991242845865
4871;1100;1099.99912671863
4872;1100;1099.999129145908
4873;1100;1099.9991315664392
4874;1100;1099.9991339802427
4875;1100;1099.9991363873369
4876;1100;1099.9991387877405
4877;1100;1099.9991411814722
4878;1100;1099.9991435685504
4879;1100;1099.9991459489936
4880;1100;1099.9991483228205
4881;1100;1099.9991506900492
4882;1100;1099.9991530506982
4883;1100;1099.9991554047856
4884;1100;1099.99915775233
4885;1100;1099.9991600933492
4886;1100;1099.9991624278616
4887;1100;1099.9991647558852
4888;1100;1099.999167077438
4889;1100;1099.9991693925379
4890;1100;1099.999171701203
4891;1100;1099.9991740034511
4892;1100;1099.9991762993002
4893;1100;1099.9991785887678
4894;1100;1099.9991808718719
4895;1100;1099.99918314863
4896;1100;1099.9991854190598
4897;1100;1099.999187683179
4898;1100;1099.999189941005
4899;1100;1099.9991921925553
4900;1100;1099.9991944378473
4901;1100;1099.9991966768987
4902;1100;1099.9991989097266
4903;1100;1099.9992011363483
4904;1100;1099.999203356781
4905;1100;1099.999205571042
4906;1100;1099.9992077791485
4907;1100;1099.9992099811175
4908;1100;1099.999212176966
4909;1100;1099.9992143667112
4910;1100;1099.99921655037
4911;1100;1099.9992187279593
4912;1100;1099.9992208994959
4913;1100;1099.9992230649966
4914;1100;1099.9992252244783
4915;1100;1099.9992273779578
4916;1100;1099.9992295254517
4917;1100;1099.9992316669766
4918;1100;1099.999233802549
4919;1100;1099.9992359321857
4920;1100;1099.9992380559029
4921;1100;1099.9992401737172
4922;1100;1099.999242285645
4923;1100;1099.9992443917029
4924;1100;1099.9992464919067
4925;1100;1099.999248586273
4926;1100;1099.999250674818
4927;1100;1099.999252757558
4928;1100;1099.999254834509
4929;1100;1099.999256905687
4930;1100;1099.999258971108
4931;1100;1099.9992610307884
4932;1100;1099.9992630847437
4933;1100;1099.99926513299
4934;1100;1099.9992671755433
4935;1100;1099.9992692124192
4936;1100;1099.9992712436338
4937;1100;1099.9992732692024
4938;1100;1099.999275289141
4939;1100;1099.999277303465
4940;1100;1099.9992793121903
4941;1100;1099.9992813153324
4942;1100;1099.9992833129068
4943;1100;1099.9992853049287
4944;1100;1099.9992872914138
4945;1100;1099.9992892723776
4946;1100;1099.9992912478351
4947;1100;1099.999293217802
4948;1100;1099.9992951822933
4949;1100;1099.9992971413242
4950;1100;1099.99929909491
4951;1100;1099.9993010430658
4952;1100;1099.9993029858067
4953;1100;1099.9993049231477
4954;1100;1099.999306855104
4955;1100;1099.9993087816902
4956;1100;1099.9993107029215
4957;1100;1099.9993126188128
4958;1100;1099.9993145293788
4959;1100;1099.9993164346345
4960;1100;1099.9993183345944
4961;1100;1099.9993202292733
4962;1100;1099.999322118686
4963;1100;1099.999324002847
4964;1100;1099.999325881771
4965;1100;1099.9993277554725
4966;1100;1099.999329623966
4967;1100;1099.999331487266
4968;1100;1099.9993333453872
4969;1100;1099.9993351983435
4970;1100;1099.9993370461495
4971;1100;1099.9993388888197
4972;1100;1099.999340726368
4973;1100;1099.9993425588088
4974;1100;1099.9993443861565
4975;1100;1099.999346208425
4976;1100;1099.9993480256285
4977;1100;1099.999349837781
4978;1100;1099.9993516448967
4979;1100;1099.9993534469895
4980;1100;1099.9993552440733
4981;1100;1099.999357036162
4982;1100;1099.9993588232699
4983;1100;1099.9993606054104
4984;1100;1099.9993623825974
4985;1100;1099.9993641548447
4986;1100;1099.999365922166
4987;1100;1099.999367684575
4988;1100;1099.9993694420855
4989;1100;1099.9993711947109
4990;1100;1099.9993729424648
4991;1100;1099.9993746853609
4992;1100;1099.9993764234125
4993;1100;1099.9993781566334
4994;1100;1099.9993798850367
4995;1100;1099.9993816086358
4996;1100;1099.999383327444
4997;1100;1099.999385041475
4998;1100;1099.999386750742
4999;1100;1099.9993884552578
5000;1100;1099.999390155036
5001;1100;1099.9993918500898
5002;1100;1099.999393540432
5003;1100;1099.999395226076
5004;1100;1099.999396907035
5005;1100;1099.9993985833214
5006;1100;1099.9994002549486
5007;1100;1099.9994019219296
5008;1100;1099.9994035842772
5009;1100;1099.9994052420043
5010;1100;1099.9994068951237
5011;1100;1099.9994085436483
5012;1100;1099.999410187591
5013;1100;1099.999411826964
5014;1100;1099.9994134617805
5015;1100;1099.9994150920531
5016;1100;1099.9994167177945
5017;1100;1099.999418339017
5018;1100;1099.9994199557332
5019;1100;1099.9994215679558
5020;1100;1099.9994231756973
5021;1100;1099.99942477897
5022;1100;1099.9994263777864
5023;1100;1099.999427972159
5024;1100;1099.9994295621
5025;1100;1099.9994311476216
5026;1100;1099.9994327287363
5027;1100;1099.9994343054564
5028;1100;1099.999435877794
5029;1100;1099.9994374457613
5030;1100;1099.9994390093702
5031;1100;1099.9994405686332
5032;1100;1099.9994421235622
5033;1100;1099.9994436741692
5034;1100;1099.9994452204664
5035;1100;1099.9994467624658
5036;1100;1099.9994483001792
5037;1100;1099.9994498336184
5038;1100;1099.9994513627955
5039;1100;1099.9994528877223
5040;1100;1099.9994544084104
5041;1100;1099.9994559248719
5042;1100;1099.9994574371183
5043;1100;1099.9994589451615
5044;1100;1099.999460449013
5045;1100;1099.9994619486845
5046;1100;1099.9994634441878
5047;1100;1099.9994649355342
5048;1100;1099.9994664227356
5049;1100;1099.9994679058032
5050;1100;1099.9994693847486
5051;1100;1099.9994708595834
5052;1100;1099.999472330319
5053;1100;1099.9994737969664
5054;1100;1099.9994752595373
5055;1100;1099.999476718043
5056;1100;1099.999478172495
5057;1100;1099.9994796229041
5058;1100;1099.999481069282
5059;1100;1099.9994825116396
5060;1100;1099.9994839499882
5061;1100;1099.9994853843389
5062;1100;1099.9994868147028
5063;1100;1099.999488241091
5064;1100;1099.9994896635146
5065;1100;1099.9994910819846
5066;1100;1099.999492496512
5067;1100;1099.9994939071075
5068;1100;1099.9994953137825
5069;1100;1099.9994967165476
5070;1100;1099.9994981154136
5071;1100;1099.9994995103916
5072;1100;1099.9995009014922
5073;1100;1099.9995022887263
5074;1100;1099.9995036721045
5075;1100;1099.9995050516377
5076;1100;1099.9995064273364
5077;1100;1099.9995077992114
5078;1100;1099.9995091672733
5079;1100;1099.9995105315327
5080;1100;1099.999511892
5081;1100;1099.999513248686
5082;1100;1099.999514601601
5083;1100;1099.9995159507557
5084;1100;1099.9995172961603
5085;1100;1099.9995186378255
5086;1100;1099.9995199757616
5087;1100;1099.9995213099787
5088;1100;1099.9995226404874
5089;1100;1099.999523967298
5090;1100;1099.9995252904207
5091;1100;1099.9995266098658
5092;1100;1099.9995279256436
5093;1100;1099.9995292377641
5094;1100;1099.9995305462378
5095;1100;1099.9995318510744
5096;1100;1099.9995331522844
5097;1100;1099.9995344498775
5098;1100;1099.999535743864
5099;1100;1099.999537034254
5100;1100;1099.9995383210573
5101;1100;1099.9995396042839
5102;1100;1099.9995408839438
5103;1100;1099.999542160047
5104;1100;1099.999543432603
5105;1100;1099.9995447016222
5106;1100;1099.999545967114
5107;1100;1099.9995472290884
5108;1100;1099.999548487555
5109;1100;1099.999549742524
5110;1100;1099.9995509940047
5111;1100;1099.999552242007
5112;1100;1099.9995534865404
5113;1100;1099.9995547276146
5114;1100;1099.9995559652393
5115;1100;1099.999557199424
5116;1100;1099.9995584301785
5117;1100;1099.999559657512
5118;1100;1099.999560881434
5119;1100;1099.9995621019543
5120;1100;1099.9995633190822
5121;1100;1099.999564532827
5122;1100;1099.9995657431982
5123;1100;1099.9995669502052
5124;1100;1099.9995681538574
5125;1100;1099.999569354164
5126;1100;1099.9995705511342
5127;1100;1099.9995717447775
5128;1100;1099.999572935103
5129;1100;1099.9995741221203
5130;1100;1099.999575305838
5131;1100;1099.9995764862658
5132;1100;1099.9995776634125
5133;1100;1099.9995788372873
5134;1100;1099.9995800078993
5135;1100;1099.9995811752576
5136;1100;1099.9995823393713
5137;1100;1099.9995835002494
5138;1100;1099.9995846579009
5139;1100;1099.9995858123345
5140;1100;1099.9995869635595
5141;1100;1099.9995881115847
5142;1100;1099.9995892564189
5143;1100;1099.999590398071
5144;1100;1099.99959153655
5145;1100;1099.9995926718645
5146;1100;1099.9995938040236
5147;1100;1099.9995949330357
5148;1100;1099.99959605891
5149;1100;1099.9995971816547
5150;1100;1099.9995983012789
5151;1100;1099.999599417791
5152;1100;1099.9996005311998
5153;1100;1099.999601641514
5154;1100;1099.9996027487418
5155;1100;1099.9996038528923
5156;1100;1099.9996049539736
5157;1100;1099.9996060519945
5158;1100;1099.9996071469636
5159;1100;1099.9996082388893
5160;1100;1099.99960932778
5161;1100;1099.9996104136442
5162;1100;1099.9996114964902
5163;1100;1099.9996125763264
5164;1100;1099.999613653161
5165;1100;1099.9996147270028
5166;1100;1099.9996157978599
5167;1100;1099.9996168657403
5168;1100;1099.9996179306527
5169;1100;1099.999618992605
5170;1100;1099.999620051606
5171;1100;1099.9996211076632
5172;1100;1099.9996221607853
5173;1100;1099.9996232109802
5174;1100;1099.999624258256
5175;1100;1099.999625302621
5176;1100;1099.9996263440833
5177;1100;1099.9996273826507
5178;1100;1099.9996284183314
5179;1100;1099.9996294511336
5180;1100;1099.999630481065
5181;1100;1099.9996315081337
5182;1100;1099.9996325323477
5183;1100;1099.999633553715
5184;1100;1099.9996345722434
5185;1100;1099.9996355879407
5186;1100;1099.999636600815
5187;1100;1099.9996376108738
5188;1100;1099.9996386181253
5189;1100;1099.9996396225772
5190;1100;1099.9996406242374
5191;1100;1099.9996416231133
5192;1100;1099.9996426192129
5193;1100;1099.9996436125439
5194;1100;1099.999644603114
5195;1100;1099.9996455909306
5196;1100;1099.9996465760019
5197;1100;1099.999647558335
5198;1100;1099.9996485379377
5199;1100;1099.9996495148175
5200;1100;1099.9996504889823
5201;1100;1099.9996514604393
5202;1100;1099.9996524291962
5203;1100;1099.9996533952603
5204;1100;1099.9996543586394
5205;1100;1099.9996553193407
5206;1100;1099.9996562773717
5207;1100;1099.99965723274
5208;1100;1099.9996581854527
5209;1100;1099.9996591355175
5210;1100;1099.9996600829415
5211;1100;1099.9996610277324
5212;1100;1099.999661969897
5213;1100;1099.999662909443
5214;1100;1099.9996638463776
5215;1100;1099.999664780708
5216;1100;1099.9996657124414
5217;1100;1099.999666641585
5218;1100;1099.9996675681462
5219;1100;1099.9996684921318
5220;1100;1099.9996694135493
5221;1100;1099.999670332406
5222;1100;1099.9996712487084
5223;1100;1099.999672162464
5224;1100;1099.99967307368
5225;1100;1099.9996739823632
5226;1100;1099.9996748885208
5227;1100;1099.9996757921597
5228;1100;1099.9996766932868
5229;1100;1099.9996775919094
5230;1100;1099.9996784880343
5231;1100;1099.9996793816683
5232;1100;1099.9996802728185
5233;1100;1099.999681161492
5234;1100;1099.9996820476952
5235;1100;1099.9996829314352
5236;1100;1099.999683812719
5237;1100;1099.9996846915533
5238;1100;1099.9996855679449
5239;1100;1099.9996864419004
5240;1100;1099.9996873134269
5241;1100;1099.999688182531
5242;1100;1099.9996890492193
5243;1100;1099.9996899134987
5244;1100;1099.999690775376
5245;1100;1099.9996916348575
5246;1100;1099.9996924919503
5247;1100;1099.9996933466607
5248;1100;1099.9996941989955
5249;1100;1099.9996950489613
5250;1100;1099.9996958965646
5251;1100;1099.999696741812
5252;1100;1099.99969758471
5253;1100;1099.9996984252653
5254;1100;1099.9996992634842
5255;1100;1099.9997000993733
5256;1100;1099.999700932939
5257;1100;1099.9997017641879
5258;1100;1099.9997025931264
5259;1100;1099.9997034197606
5260;1100;1099.9997042440973
5261;1100;1099.999705066143
5262;1100;1099.9997058859037
5263;1100;1099.999706703386
5264;1100;1099.9997075185959
5265;1100;1099.99970833154
5266;1100;1099.9997091422244
5267;1100;1099.9997099506556
5268;1100;1099.99971075684
5269;1100;1099.9997115607835
5270;1100;1099.9997123624923
5271;1100;1099.999713161973
5272;1100;1099.9997139592315
5273;1100;1099.999714754274
5274;1100;1099.9997155471067
5275;1100;1099.9997163377357
5276;1100;1099.999717126167
5277;1100;1099.999717912407
5278;1100;1099.9997186964617
5279;1100;1099.9997194783373
5280;1100;1099.9997202580396
5281;1100;1099.9997210355746
5282;1100;1099.9997218109486
5283;1100;1099.9997225841673
5284;1100;1099.999723355237
5285;1100;1099.9997241241633
5286;1100;1099.9997248909526
5287;1100;1099.9997256556105
5288;1100;1099.9997264181432
5289;1100;1099.9997271785564
5290;1100;1099.999727936856
5291;1100;1099.999728693048
5292;1100;1099.999729447138
5293;1100;1099.999730199132
5294;1100;1099.9997309490361
5295;1100;1099.9997316968559
5296;1100;1099.999732442597
5297;1100;1099.9997331862653
5298;1100;1099.9997339278666
5299;1100;1099.9997346674068
5300;1100;1099.9997354048912
5301;1100;1099.999736140326
5302;1100;1099.9997368737165
5303;1100;1099.9997376050687
5304;1100;1099.999738334388
5305;1100;1099.9997390616802
5306;1100;1099.9997397869508
5307;1100;1099.9997405102056
5308;1100;1099.9997412314501
5309;1100;1099.99974195069
5310;1100;1099.9997426679306
5311;1100;1099.999743383178
5312;1100;1099.999744096437
5313;1100;1099.9997448077138
5314;1100;1099.9997455170135
5315;1100;1099.9997462243418
5316;1100;1099.999746929704
5317;1100;1099.9997476331057
5318;1100;1099.9997483345524
5319;1100;1099.9997490340493
5320;1100;1099.999749731602
5321;1100;1099.9997504272158
5322;1100;1099.9997511208962
5323;1100;1099.9997518126486
5324;1100;1099.9997525024783
5325;1100;1099.9997531903905
5326;1100;1099.9997538763907
5327;1100;1099.9997545604842
5328;1100;1099.9997552426764
5329;1100;1099.9997559229723
5330;1100;1099.9997566013774
5331;1100;1099.9997572778968
5332;1100;1099.999757952536
5333;1100;1099.9997586252998
5334;1100;1099.9997592961938
5335;1100;1099.9997599652231
5336;1100;1099.999760632393
5337;1100;1099.9997612977083
5338;1100;1099.9997619611745
5339;1100;1099.9997626227967
5340;1100;1099.9997632825798
5341;1100;1099.999763940529
5342;1100;1099.9997645966494
5343;1100;1099.9997652509462
5344;1100;1099.9997659034243
5345;1100;1099.9997665540889
5346;1100;1099.999767202945
5347;1100;1099.9997678499976
5348;1100;1099.9997684952518
5349;1100;1099.9997691387125
5350;1100;1099.9997697803847
5351;1100;1099.9997704202733
5352;1100;1099.9997710583834
5353;1100;1099.99977169472
5354;1100;1099.999772329288
5355;1100;1099.999772962092
5356;1100;1099.9997735931372
5357;1100;1099.9997742224284
5358;1100;1099.9997748499707
5359;1100;1099.9997754757685
5360;1100;1099.999776099827
5361;1100;1099.999776722151
5362;1100;1099.9997773427451
5363;1100;1099.9997779616144
5364;1100;1099.9997785787637
5365;1100;1099.9997791941976
5366;1100;1099.9997798079207
5367;1100;1099.9997804199381
5368;1100;1099.9997810302546
5369;1100;1099.9997816388745
5370;1100;1099.9997822458029
5371;1100;1099.9997828510443
5372;1100;1099.9997834546034
5373;1100;1099.999784056485
5374;1100;1099.9997846566935
5375;1100;1099.9997852552337
5376;1100;1099.9997858521106
5377;1100;1099.9997864473282
5378;1100;1099.9997870408915
5379;1100;1099.999787632805
5380;1100;1099.9997882230734
5381;1100;1099.9997888117011
5382;1100;1099.9997893986927
5383;1100;1099.9997899840528
5384;1100;1099.9997905677858
5385;1100;1099.9997911498965
5386;1100;1099.9997917303892
5387;1100;1099.9997923092685
5388;1100;1099.9997928865387
5389;1100;1099.9997934622043
5390;1100;1099.9997940362698
5391;1100;1099.9997946087399
5392;1100;1099.9997951796188
5393;1100;1099.9997957489109
5394;1100;1099.9997963166206
5395;1100;1099.9997968827524
5396;1100;1099.9997974473108
5397;1100;1099.9997980102999
5398;1100;1099.999798571724
5399;1100;1099.999799131588
""
ПТМ - приведенная толщина метала, мм
Тв - температура среды
Тст - температура элемента
